humidity,temperature,voltage,time,ip
37.59,26.25,23.71,2025-10-20 17:29:47.682038,17
37.59,26.25,23.64,2025-10-20 17:29:48.396441,17
37.59,26.25,23.70,2025-10-20 17:29:49.122966,17
37.59,26.25,23.68,2025-10-20 17:29:49.818350,17
37.59,26.25,23.70,2025-10-20 17:29:50.512380,17
37.59,26.25,23.73,2025-10-20 17:29:51.186501,17
37.59,26.25,23.67,2025-10-20 17:29:51.885317,17
37.59,26.1875,23.67,2025-10-20 17:29:52.401912,17
37.59,26.1875,23.71,2025-10-20 17:29:53.301525,17
37.59,26.1875,23.73,2025-10-20 17:29:53.970273,17
37.59,26.1875,23.67,2025-10-20 17:29:54.678083,17
37.59,26.1875,23.68,2025-10-20 17:29:55.393095,17
37.59,26.1875,23.71,2025-10-20 17:29:56.093514,17
37.59,26.1875,23.70,2025-10-20 17:29:56.780885,17
37.59,26.1875,23.73,2025-10-20 17:29:57.477239,17
37.59,26.1875,23.68,2025-10-20 17:29:58.923021,17
37.59,26.1875,23.74,2025-10-20 17:29:59.570992,17
37.59,26.1875,23.73,2025-10-20 17:30:01.676833,17
37.59,26.1875,23.68,2025-10-20 17:30:02.388464,17
37.49,26.1875,23.68,2025-10-20 17:30:03.474708,17
37.49,26.1875,23.76,2025-10-20 17:30:03.769759,17
37.49,26.1875,23.68,2025-10-20 17:30:04.587570,17
37.49,26.1875,23.70,2025-10-20 17:30:05.180409,17
37.49,26.1875,23.73,2025-10-20 17:30:07.982502,17
37.49,26.1875,23.71,2025-10-20 17:30:09.415404,17
37.49,26.1875,23.74,2025-10-20 17:30:10.077612,17
37.49,26.1875,23.71,2025-10-20 17:30:10.773493,17
37.49,26.1875,23.68,2025-10-20 17:30:12.169411,17
37.49,26.1875,23.71,2025-10-20 17:30:12.896755,17
37.49,26.1875,23.73,2025-10-20 17:30:13.591918,17
37.49,26.1875,23.67,2025-10-20 17:30:14.278262,17
37.49,26.1875,23.71,2025-10-20 17:30:14.984479,17
37.49,26.1875,23.66,2025-10-20 17:30:15.691318,17
37.49,26.1875,23.73,2025-10-20 17:30:16.380178,17
37.49,26.1875,23.71,2025-10-20 17:30:17.069582,17
37.39,26.1875,23.71,2025-10-20 17:30:17.523159,17
37.39,26.125,23.71,2025-10-20 17:30:17.630827,17
37.39,26.125,23.70,2025-10-20 17:30:17.796711,17
37.39,26.125,23.71,2025-10-20 17:30:18.516003,17
37.39,26.125,23.73,2025-10-20 17:30:19.893586,17
37.39,26.125,23.70,2025-10-20 17:30:20.570117,17
37.39,26.1875,23.70,2025-10-20 17:30:20.593281,17
37.39,26.1875,23.71,2025-10-20 17:30:21.317112,17
37.39,26.1875,23.68,2025-10-20 17:30:22.004064,17
37.39,26.1875,23.70,2025-10-20 17:30:23.383383,17
37.39,26.1875,23.74,2025-10-20 17:30:24.098840,17
37.39,26.1875,23.68,2025-10-20 17:30:24.799221,17
37.39,26.1875,23.73,2025-10-20 17:30:25.487898,17
37.39,26.1875,23.71,2025-10-20 17:30:26.893259,17
37.39,26.1875,23.74,2025-10-20 17:30:27.617596,17
37.39,26.1875,23.68,2025-10-20 17:30:28.285128,17
37.39,26.1875,23.71,2025-10-20 17:30:28.980489,17
37.29,26.1875,23.71,2025-10-20 17:30:29.357367,17
37.29,26.1875,23.73,2025-10-20 17:30:29.670282,17
37.29,26.1875,23.70,2025-10-20 17:30:30.406417,17
37.29,26.1875,23.73,2025-10-20 17:30:31.091681,17
37.29,26.1875,23.74,2025-10-20 17:30:31.783392,17
37.29,26.1875,23.67,2025-10-20 17:30:32.518211,17
37.29,26.1875,23.68,2025-10-20 17:30:33.194919,17
37.29,26.1875,23.70,2025-10-20 17:30:33.892159,17
37.29,26.1875,23.71,2025-10-20 17:30:34.566819,17
37.29,26.1875,23.74,2025-10-20 17:30:35.268621,17
37.29,26.1875,23.68,2025-10-20 17:30:35.977306,17
37.29,26.1875,23.70,2025-10-20 17:30:36.664611,17
37.29,26.1875,23.68,2025-10-20 17:30:37.380227,17
37.29,26.125,23.68,2025-10-20 17:30:37.637428,17
37.29,26.125,23.70,2025-10-20 17:30:38.163764,17
37.29,26.125,23.76,2025-10-20 17:30:38.779235,17
37.29,26.125,23.66,2025-10-20 17:30:39.543765,17
37.29,26.125,23.71,2025-10-20 17:30:40.189983,17
37.29,26.125,23.68,2025-10-20 17:30:41.616309,17
37.29,26.125,23.73,2025-10-20 17:30:42.287317,17
37.39,26.125,23.73,2025-10-20 17:30:43.499704,17
37.39,26.125,23.68,2025-10-20 17:30:44.435051,17
37.39,26.125,23.71,2025-10-20 17:30:45.069454,17
37.39,26.125,23.67,2025-10-20 17:30:45.777817,17
37.39,26.125,23.73,2025-10-20 17:30:46.500955,17
37.39,26.125,23.70,2025-10-20 17:30:47.876962,17
37.39,26.125,23.73,2025-10-20 17:30:48.585008,17
37.39,26.125,23.70,2025-10-20 17:30:49.324219,17
37.49,26.125,23.70,2025-10-20 17:30:49.330186,17
37.49,26.125,23.71,2025-10-20 17:30:49.969916,17
37.49,26.125,23.70,2025-10-20 17:30:50.716648,17
37.49,26.125,23.71,2025-10-20 17:30:51.394124,17
37.49,26.125,23.70,2025-10-20 17:30:52.090253,17
37.49,26.125,23.73,2025-10-20 17:30:52.776316,17
37.49,26.125,23.70,2025-10-20 17:30:54.190828,17
37.59,26.125,23.70,2025-10-20 17:30:54.595737,17
37.59,26.125,23.73,2025-10-20 17:30:55.601172,17
37.59,26.125,23.70,2025-10-20 17:30:56.299690,17
37.59,26.125,23.68,2025-10-20 17:30:56.974084,17
37.59,26.125,23.70,2025-10-20 17:30:57.698866,17
37.59,26.125,23.71,2025-10-20 17:30:58.367890,17
37.59,26.125,23.73,2025-10-20 17:30:59.081129,17
37.59,26.125,23.71,2025-10-20 17:30:59.764333,17
37.59,26.125,23.73,2025-10-20 17:31:02.566365,17
37.59,26.125,23.74,2025-10-20 17:31:03.263492,17
37.69,26.125,23.74,2025-10-20 17:31:03.477940,17
37.69,26.125,23.68,2025-10-20 17:31:04.019717,17
37.69,26.125,23.71,2025-10-20 17:31:05.373845,17
37.69,26.125,23.74,2025-10-20 17:31:06.778683,17
37.69,26.125,23.73,2025-10-20 17:31:07.493443,17
37.69,26.125,23.71,2025-10-20 17:31:08.183374,17
37.69,26.125,23.73,2025-10-20 17:31:08.870279,17
37.69,26.0625,23.73,2025-10-20 17:31:09.402515,17
37.69,26.0625,23.71,2025-10-20 17:31:09.580355,17
37.69,26.0625,23.70,2025-10-20 17:31:10.283470,17
37.69,26.0625,23.73,2025-10-20 17:31:11.013688,17
37.69,26.0625,23.74,2025-10-20 17:31:11.722455,17
37.69,26.125,23.74,2025-10-20 17:31:12.298573,17
37.69,26.125,23.73,2025-10-20 17:31:13.092617,17
37.69,26.125,23.71,2025-10-20 17:31:14.501403,17
37.69,26.125,23.73,2025-10-20 17:31:15.202620,17
37.69,26.125,23.71,2025-10-20 17:31:15.895130,17
37.69,26.125,23.73,2025-10-20 17:31:16.581674,17
37.69,26.125,23.70,2025-10-20 17:31:17.321876,17
37.79,26.125,23.70,2025-10-20 17:31:17.529549,17
37.79,26.125,23.71,2025-10-20 17:31:17.982668,17
37.79,26.125,23.74,2025-10-20 17:31:19.381962,17
37.79,26.125,23.73,2025-10-20 17:31:20.082236,17
37.79,26.125,23.70,2025-10-20 17:31:20.783958,17
37.79,26.125,23.74,2025-10-20 17:31:21.490365,17
37.79,26.125,23.70,2025-10-20 17:31:22.185151,17
37.79,26.125,23.71,2025-10-20 17:31:23.574851,17
37.79,26.125,23.68,2025-10-20 17:31:24.264638,17
37.79,26.125,23.71,2025-10-20 17:31:24.984226,17
37.79,26.125,23.70,2025-10-20 17:31:25.682449,17
37.79,26.125,23.68,2025-10-20 17:31:26.403136,17
37.79,26.125,23.71,2025-10-20 17:31:27.112598,17
37.79,26.125,23.73,2025-10-20 17:31:27.837861,17
37.79,26.125,23.71,2025-10-20 17:31:29.885768,17
37.79,26.125,23.73,2025-10-20 17:31:31.284785,17
37.89,26.125,23.73,2025-10-20 17:31:31.647176,17
37.89,26.125,23.68,2025-10-20 17:31:31.966098,17
37.89,26.125,23.71,2025-10-20 17:31:32.708066,17
37.89,26.125,23.70,2025-10-20 17:31:34.069230,17
37.89,26.125,23.71,2025-10-20 17:31:34.792310,17
37.89,26.125,23.70,2025-10-20 17:31:35.493758,17
37.89,26.125,23.73,2025-10-20 17:31:36.194769,17
37.89,26.125,23.70,2025-10-20 17:31:36.886618,17
37.89,26.125,23.68,2025-10-20 17:31:38.312253,17
37.89,26.125,23.71,2025-10-20 17:31:39.669929,17
37.89,26.125,23.70,2025-10-20 17:31:40.385931,17
37.99,26.125,23.70,2025-10-20 17:31:40.472849,17
37.99,26.125,23.73,2025-10-20 17:31:41.779990,17
37.99,26.125,23.76,2025-10-20 17:31:43.181657,17
37.99,26.125,23.71,2025-10-20 17:31:43.873303,17
37.99,26.125,23.73,2025-10-20 17:31:44.584489,17
37.99,26.125,23.70,2025-10-20 17:31:45.989973,17
37.99,26.125,23.68,2025-10-20 17:31:46.689112,17
37.99,26.125,23.73,2025-10-20 17:31:47.397022,17
37.99,26.125,23.78,2025-10-20 17:31:48.104249,17
37.99,26.125,23.71,2025-10-20 17:31:48.774885,17
37.99,26.125,23.73,2025-10-20 17:31:50.183791,17
37.99,26.125,23.68,2025-10-20 17:31:50.886136,17
37.99,26.125,23.70,2025-10-20 17:31:51.585428,17
38.09,26.125,23.70,2025-10-20 17:31:51.635774,17
38.09,26.125,23.67,2025-10-20 17:31:53.684924,17
38.09,26.125,23.68,2025-10-20 17:31:54.362789,17
38.09,26.125,23.71,2025-10-20 17:31:55.079793,17
38.09,26.125,23.70,2025-10-20 17:31:55.820935,17
38.09,26.125,23.73,2025-10-20 17:31:56.521219,17
38.09,26.125,23.68,2025-10-20 17:31:57.185297,17
38.18,26.125,23.68,2025-10-20 17:31:57.519172,17
38.18,26.125,23.71,2025-10-20 17:31:57.883816,17
38.18,26.125,23.68,2025-10-20 17:31:58.567562,17
38.18,26.125,23.73,2025-10-20 17:31:59.292453,17
38.18,26.125,23.76,2025-10-20 17:31:59.984687,17
38.18,26.125,23.73,2025-10-20 17:32:00.679038,17
38.18,26.125,23.71,2025-10-20 17:32:01.385959,17
38.18,26.125,23.70,2025-10-20 17:32:02.077883,17
38.18,26.125,23.68,2025-10-20 17:32:03.484135,17
38.18,26.1875,23.68,2025-10-20 17:32:03.545965,17
38.18,26.1875,23.70,2025-10-20 17:32:04.882846,17
38.18,26.1875,23.71,2025-10-20 17:32:05.595461,17
38.18,26.1875,23.76,2025-10-20 17:32:07.681792,17
38.18,26.1875,23.68,2025-10-20 17:32:08.384871,17
38.18,26.1875,23.73,2025-10-20 17:32:09.095033,17
38.18,26.125,23.73,2025-10-20 17:32:09.372397,17
38.18,26.125,23.71,2025-10-20 17:32:10.491326,17
38.18,26.125,23.74,2025-10-20 17:32:11.184692,17
38.18,26.125,23.73,2025-10-20 17:32:11.878017,17
38.18,26.125,23.74,2025-10-20 17:32:12.608149,17
38.18,26.125,23.71,2025-10-20 17:32:13.296180,17
38.18,26.125,23.70,2025-10-20 17:32:13.991303,17
38.18,26.125,23.74,2025-10-20 17:32:14.690962,17
38.18,26.125,23.70,2025-10-20 17:32:15.407968,17
38.18,26.125,23.68,2025-10-20 17:32:16.088751,17
38.18,26.125,23.71,2025-10-20 17:32:16.797677,17
38.18,26.125,23.73,2025-10-20 17:32:17.490159,17
38.18,26.125,23.67,2025-10-20 17:32:18.196494,17
38.18,26.125,23.73,2025-10-20 17:32:19.568330,17
38.18,26.125,23.74,2025-10-20 17:32:20.992637,17
38.18,26.125,23.70,2025-10-20 17:32:21.689698,17
38.18,26.125,23.71,2025-10-20 17:32:22.387808,17
38.18,26.125,23.73,2025-10-20 17:32:23.079099,17
38.18,26.125,23.70,2025-10-20 17:32:23.782846,17
38.18,26.125,23.74,2025-10-20 17:32:24.477812,17
38.18,26.125,23.70,2025-10-20 17:32:25.178310,17
38.18,26.125,23.71,2025-10-20 17:32:25.874967,17
38.18,26.125,23.70,2025-10-20 17:32:26.583746,17
38.09,26.125,23.70,2025-10-20 17:32:28.621178,17
38.09,26.125,23.71,2025-10-20 17:32:29.370964,17
38.09,26.125,23.73,2025-10-20 17:32:31.482924,17
38.09,26.125,23.74,2025-10-20 17:32:32.893477,17
38.09,26.125,23.70,2025-10-20 17:32:33.572282,17
38.09,26.125,23.71,2025-10-20 17:32:34.305736,17
37.99,26.125,23.71,2025-10-20 17:32:34.536427,17
37.99,26.1875,23.71,2025-10-20 17:32:34.657357,17
37.99,26.1875,23.70,2025-10-20 17:32:34.977742,17
37.99,26.1875,23.71,2025-10-20 17:32:36.379313,17
37.99,26.125,23.71,2025-10-20 17:32:37.628929,17
37.99,26.125,23.73,2025-10-20 17:32:37.772454,17
37.99,26.125,23.70,2025-10-20 17:32:38.481309,17
37.99,26.125,23.71,2025-10-20 17:32:39.177777,17
37.99,26.125,23.73,2025-10-20 17:32:39.888817,17
37.99,26.1875,23.73,2025-10-20 17:32:40.578999,17
37.99,26.1875,23.71,2025-10-20 17:32:40.612795,17
37.99,26.1875,23.73,2025-10-20 17:32:41.992342,17
37.99,26.1875,23.70,2025-10-20 17:32:42.685976,17
37.99,26.1875,23.73,2025-10-20 17:32:43.395485,17
37.99,26.125,23.73,2025-10-20 17:32:43.519156,17
37.99,26.125,23.77,2025-10-20 17:32:44.076404,17
37.99,26.125,23.74,2025-10-20 17:32:44.771308,17
37.99,26.125,23.71,2025-10-20 17:32:45.490719,17
37.99,26.125,23.73,2025-10-20 17:32:46.184571,17
37.99,26.1875,23.73,2025-10-20 17:32:46.406840,17
37.99,26.1875,23.70,2025-10-20 17:32:47.574822,17
37.99,26.1875,23.73,2025-10-20 17:32:48.292440,17
37.99,26.125,23.73,2025-10-20 17:32:51.667690,17
37.99,26.125,23.74,2025-10-20 17:32:51.772213,17
37.99,26.125,23.73,2025-10-20 17:32:52.466904,17
37.99,26.125,23.74,2025-10-20 17:32:53.210766,17
